frame,ball_x,262_x,263_x,264_x,2749_x,2750_x,2751_x,2752_x,2753_x,2754_x,3271_x,11156_x,ball_y,262_y,263_y,264_y,2749_y,2750_y,2751_y,2752_y,2753_y,2754_y,3271_y,11156_y,stretch_index,Time [s],11156_vx,11156_vy,11156_speed,262_vx,262_vy,262_speed,263_vx,263_vy,263_speed,264_vx,264_vy,264_speed,2749_vx,2749_vy,2749_speed,2750_vx,2750_vy,2750_speed,2751_vx,2751_vy,2751_speed,2752_vx,2752_vy,2752_speed,2753_vx,2753_vy,2753_speed,2754_vx,2754_vy,2754_speed,3271_vx,3271_vy,3271_speed
68,-12.551344526156914,-17.16842747380419,-18.27638827288278,-19.088694807925496,10.697668587920031,12.636036025561754,11.86572784168215,1.6332093671408083,-9.90052667702086,-5.7317288198272855,-16.458502378240173,-48.00218937531922,-22.23168450802808,16.71764777621257,-2.0947848734022863,-11.5946632166088,25.111432034632035,16.128212121212123,6.39719567099566,15.722842424242417,2.386610086966939,-12.67152741930516,10.853116658497289,-0.9590058622919264,20.720684879425583,3.4000000000000004,-2.2573477848027723,-0.4063524150448949,2.293630595097389,-6.399160124102204,-4.605727874980698,7.884286876583953,-5.331859253383399,-3.28207887518063,6.261051416559134,-4.5379328685462825,-3.1601860884210797,5.529883437549368,-0.2515555843834756,-1.9474751758658262,1.963654697916144,-0.7209793203882138,-0.737362055262492,1.0312681421281162,-0.44486414076985153,-1.5048488315069892,1.5692272332045634,-2.7354344775884134,-1.7879975226596547,3.267956077155331,-6.559316774170688,-3.611098294961069,7.487634301953301,-7.9363183847407806,-1.6354131852511544,8.103068911867148,-5.8020139858516195,-4.936256219449158,7.617741906632719
69,-12.70133006871264,-17.492224941976723,-18.547035208245923,-19.31512422157817,10.68313354695713,12.599392044645278,11.843415946873069,1.4943204207492764,-10.233747761389706,-6.132328862335305,-16.75596023729292,-48.11396539503456,-22.51084183722644,16.48777240891561,-2.2608940133379267,-11.753745450134673,25.012910318587664,16.09153414798093,6.321992919287755,15.63312465883726,2.2020515414869077,-12.752653000273545,10.602736470037458,-0.9788104143951017,20.800760953375978,3.45,-2.2320739642283214,-0.394470825276509,2.2666630569584583,-6.465555025884156,-4.566122654080537,7.915357091429506,-5.411780254961278,-3.307545068066959,6.342493193160149,-4.514990587012427,-3.1701531726296692,5.516793555929456,-0.29313480000901393,-1.9666461715367736,1.9883724940253458,-0.7319318069889084,-0.7338623258251784,1.036473870074682,-0.4476599972944633,-1.503233301204015,1.5684737265974205,-2.7775332046549197,-1.792458291057883,3.305691671669149,-6.653541559004248,-3.675630809033289,7.601307592888962,-7.995766538939704,-1.620178129262852,8.158263278159726,-5.929281825184284,-4.962780894713008,7.732113370314039
70,-12.845009912782514,-17.8190822967992,-18.821649232380427,-19.54006657900312,10.666458695694178,12.562224134682282,11.82092870670997,1.353332681083792,-10.57140808179092,-6.535495454772754,-17.05928460441552,-48.22439156296922,-22.77826282225431,16.260661919960125,-2.427910519651767,-11.9130387504238,24.9135247564935,16.05502358969156,6.246891487418836,15.543231280438311,2.0146548728174403,-12.832958491189908,10.352150619676541,-0.9979803815901528,20.881905283960872,3.5,-2.2050769286148655,-0.381779127114729,2.237882830491814,-6.526752758882746,-4.510825087251158,7.933854330863276,-5.491122030388238,-3.3256923956303126,6.419708020071345,-4.485249462457849,-3.174374507894199,5.494917311192859,-0.33593100601040377,-1.983923092532486,2.012163134013449,-0.7424103879193816,-0.7305140269886373,1.0415488119707892,-0.45116690437531287,-1.5012069044237535,1.567537478178162,-2.819509070133704,-1.7959705509334252,3.342924111670251,-6.742326279651108,-3.732393272821911,7.706472812141765,-8.047097537528359,-1.6037763282219273,8.205356621711209,-6.046611986581366,-4.966894132735153,7.8250593507058035
71,-12.98238405836658,-18.14873967983243,-19.100201383978725,-19.763181938049325,10.647583184612397,12.524555990956284,11.798230568664987,1.2102522912237899,-10.913235635015166,-6.940822739359113,-17.367978595711232,-48.33338171837125,-23.03394746311166,16.03710092664257,-2.595468449077593,-12.07225583002895,24.81337005208333,16.018672874813987,6.171911918712794,15.453209714471711,1.8248085834727221,-12.912385554801595,10.102479679276588,-1.0164752584574588,20.96410661370515,3.5500000000000003,-2.1763566779621404,-0.3682773205595816,2.2072962135945753,-6.582753323097946,-4.4398351744925675,7.94007416145583,-5.5698845796643415,-3.336520857870458,6.492764100580525,-4.448709494882812,-3.1728500942147,5.4642468731032565,-0.3799442023873617,-1.999305938852801,2.0350876723276197,-0.752415063179573,-0.7273171587526708,1.0464791812145995,-0.4553848620130449,-1.4987696411661153,1.5664245305254403,-2.861362074024617,-1.7985343022862663,3.379662491309865,-6.825670936111741,-3.7813856863268103,7.803118699394353,-8.090311380506854,-1.5862077821283695,8.244343112804277,-6.154004470043037,-4.948595933515551,7.896858408919102
72,-13.113452505464823,-18.48093723263726,-19.382662701733302,-19.98413035656575,10.626446164192977,12.486411308750796,11.775285980210262,1.0650853942486447,-11.258958417853105,-7.347904858313881,-17.681545327283246,-48.44084970048866,-23.277895759798525,15.817874046259425,-2.763201858349267,-12.231109401502904,24.71254090909091,15.982474431818192,6.097074756493493,15.363107386363634,1.6329011759669587,-12.99087585385597,9.854844220699706,-1.0342545395773606,21.047352957645042,3.6,-2.145913212270291,-0.35396540561120515,2.174910348259372,-6.633556718529726,-4.353152915804635,7.934356624599707,-5.648067902789482,-3.340030454787425,6.561743249581491,-4.405370684287071,-3.1655799315910755,5.424775310486886,-0.42517438914009065,-2.0127947104978534,2.0572106862907322,-0.7619458327696353,-0.7242717211174777,1.0512521001574677,-0.4603138702071929,-1.4959215114312676,1.5651421748416126,-2.903092216327811,-1.800149545116307,3.4159160998604117,-6.903575528385597,-3.8226080495480206,7.891241180992619,-8.125408067875036,-1.5674724909821909,8.27521759710732,-6.251459275569325,-4.907886297054245,7.947835615997262
73,-13.238215254077236,-18.81541509677451,-19.66900422433658,-20.20257189240134,10.602986784917093,12.447813783349304,11.752059388818054,0.9178381332376925,-11.608304427095383,-7.75633595385656,-17.99948791523479,-48.54670934856956,-23.510107712314895,15.603765896107117,-2.9307448042006645,-12.38931217739848,24.611132031249994,15.946420689174111,6.022400544084804,15.272971721540177,1.4393211528143217,-13.068371051100405,9.61036481580797,-1.0512777195301746,21.131631667934066,3.6500000000000004,-2.1137465315392485,-0.33884338226944755,2.140733341007703,-6.679162945178263,-4.250778311187452,7.917091252417393,-5.725671999763831,-3.3362211863814126,6.6267406508282605,-4.3552330306707265,-3.152564020023374,5.37649650346685,-0.47162156626852825,-2.024389407467564,2.07860034033396,-0.7710026966894947,-0.7213777140828319,1.0558555605185045,-0.4659539289579278,-1.4926625152192148,1.5636989634363392,-2.9446994970431257,-1.8008162794237692,3.4516944244999013,-6.976040056473086,-3.8560603624856236,7.970842890726788,-8.152387599632974,-1.547570454783431,8.297975529438977,-6.338976403160205,-4.8447652233511755,7.9783690005674
74,-13.356672304203817,-19.151913413805016,-19.95919699048104,-20.418166603405098,10.577144197266048,12.40878711003532,11.728515241960434,0.7685166512703905,-11.961001659532762,-8.165710168206623,-18.32130947566911,-48.65087450186192,-23.730583320660752,15.395561093482135,-3.0977313433655955,-12.546576870268474,24.509238122294374,15.910504075351724,5.947909824810605,15.18285014542748,1.2444570165289734,-13.14481280928226,9.370162036463476,-1.0675042928962124,21.21692949533444,3.7,-2.079856635769122,-0.32291125053448855,2.104774406219013,-6.719672338990827,-4.133305010796773,7.889119510799426,-5.80264181480011,-3.325367312372447,6.687953333648633,-4.298568617172659,-3.134018718891324,5.319752389623307,-0.5192857337726053,-2.0340900297619,2.0993284455931427,-0.779585654939002,-0.7186351376488631,1.0602783853546545,-0.47230503826528175,-1.4889926525297952,1.562104723908895,-2.986183916170636,-1.8005345052083241,3.487007153081562,-7.043064520374031,-3.881742625139511,8.04193283023282,-8.171249975780611,-1.5265016735320351,8.31261291808964,-6.41683472416319,-4.759910229801797,7.989525222001509
75,-13.468823655844577,-19.490172325289592,-20.253212038859097,-20.63057454742597,10.548857551721,12.369354984092382,11.704617987109632,0.6171270914260756,-12.316778111955816,-8.575621643583546,-18.646513124689434,-48.75325899961382,-23.93932258483612,15.194044255680948,-3.263795532577884,-12.702616192665676,24.406953885957787,15.874717018821006,5.873623141994717,15.09279008345171,1.048697269625133,-13.220142791148927,9.135356454528305,-1.082893754255848,21.303232648077945,3.75,-2.0442435249597266,-0.30616901040621736,2.067044037332754,-6.755586579704715,-4.003701265411417,7.852870421606576,-5.8787020689621965,-3.308840131361958,6.745929219205597,-4.236737859487027,-3.111025825094039,5.256275237695679,-0.568166891652539,-2.04189657738093,2.119470511587756,-0.7876947075183336,-0.7160439918154636,1.0645101927494245,-0.47936719812928463,-1.4849119233631183,1.5603705748277479,-3.027545473710272,-1.7993042224701934,3.5218641768788617,-7.104648920088389,-3.899654837509662,8.104526150826192,-8.181995196318109,-1.5042661472280214,8.31912627829803,-6.486428595315688,-4.65670890338272,7.984904115452667
76,-13.574669308999505,-19.829931972789115,-20.551020408163264,-20.839455782312925,10.518065998763145,12.329541100803954,11.680332071737794,0.46367559678418213,-12.675361781155287,-8.985664522206847,-18.974601978398994,-48.8537766810733,-24.136325504840965,15.000000000000002,-3.4285714285714213,-12.857142857142854,24.304374025974017,15.839051948051939,5.79956103896103,15.002838961038941,0.852430414616939,-13.294302659447746,8.907068641864546,-1.0974055981894084,21.390526849209213,3.8000000000000003,-2.0069071991112652,-0.28861666188457935,2.0275542121881776,-6.787507683004552,-3.8655289759660487,7.811054654198686,-5.953522427526951,-3.2882852016713278,6.801268180464365,-4.171373256446923,-3.0848834949103865,5.188146202813789,-0.6182650399080305,-2.047809050324685,2.1391057865762897,-0.7953298544276216,-0.7136042765828114,1.0685413613431816,-0.4871404085497741,-1.480420327719111,1.5585089426647512,-3.0687841696622318,-1.7971254312094072,3.556275593295479,-7.1607932556162694,-3.9097969995962156,8.158644043450542,-8.184623261245331,-1.480863875871324,8.317512593761357,-6.549431244702786,-4.539226348466119,7.968665225224243
77,-13.982799087822874,-20.17096761544599,-20.852573867560466,-21.04456559501355,10.484708688873766,12.289369155453631,11.655621943317122,0.30816831042406934,-13.036480663921832,-9.39543294629597,-19.305176757872637,-48.95234138548841,-24.10844575022078,14.814005166181254,-3.591789078982124,-13.009945302035764,24.201593246076836,15.80350129151446,5.725744059033407,14.913044203615398,0.656044954018611,-13.36723407692612,8.686182039245912,-1.1109993192772238,21.478792169543468,3.85,-1.9678476582235982,-0.2702542049696161,1.9863186404199753,-6.816037664575099,-3.7223500433951204,7.766225549806677,-6.0267725557711875,-3.2653480816220934,6.854522998221674,-4.104107306885583,-3.0568898846191903,5.117447855437196,-0.6695801785392477,-2.0518274485930545,2.158317283045413,-0.8024910956665929,-0.7113159919507651,1.07236299778996,-0.49562466952698403,-1.4755178655979064,1.5565335797027746,-3.109900004026279,-1.7939981314258817,3.5902517085299475,-7.21149752695778,-3.9121691113991073,8.204313727393869,-8.179134170562307,-1.4562948594620158,8.307769285298878,-6.607515900409511,-4.411527669424084,7.944862664153408
78,-14.395625302927808,-20.513194982729082,-21.157747108115494,-21.246040188869785,10.448724772534009,12.248862843324867,11.630452049319738,0.1506113754251942,-13.399862757046103,-9.804521058070453,-19.638228604071724,-49.048866952107154,-24.08164597043382,14.635805483748573,-3.753562495054279,-13.161114868811865,24.098706250000003,15.768057477678575,5.652192745535703,14.823453236607143,0.4599293903443399,-13.438878706331403,8.472631563092635,-1.1236344120996349,21.567987146238774,3.9000000000000004,-1.9270649022968016,-0.2510816396614643,1.9433530629917126,-6.841778540101086,-3.5777263686333454,7.720755115958678,-6.09812211897159,-3.241674329535713,6.90619619158487,-4.036572509635958,-3.028343150499199,5.046263950956604,-0.722112307546174,-2.0539517721861666,2.1771917846566375,-0.8091784312352203,-0.7091791379193938,1.0759669061994364,-0.5048199810605684,-1.470204536999448,1.5544595825854575,-3.1508929768025564,-1.7899223231195565,3.6238030401865644,-7.256761734112486,-3.9067711729183143,8.241568531731371,-8.165527924268979,-1.4305590980000775,8.28989418598858,-6.662355790520875,-4.277677970628723,7.917418360797243
79,-14.8122087239377,-20.856564921688854,-21.466395551367736,-21.444110996322173,10.410053400225166,12.208045859701128,11.60478683721784,-0.008989065133136763,-13.7652360573188,-10.212522999749748,-19.97384626292922,-49.143267220177606,-24.055898141029402,14.464938904671307,-3.914101678934232,-13.31081862472154,23.99580774147727,15.732712935014208,5.578927641791804,14.734113485440341,0.2644722261082828,-13.509178210410933,8.266114998736564,-1.1352703712369634,21.658064035983553,3.95,-1.8845589313308126,-0.23109896595989055,1.8986756167725085,-6.8653323252671425,-3.4352198526152726,7.676817268384083,-6.167240782405047,-3.2189095037338635,6.956740419290359,-3.9704013635312907,-3.0005414488292717,4.976679211449498,-0.7758614269287163,-2.0541820211039172,2.1958198308655557,-0.8153918611337257,-0.7071937144885752,1.0793455595939927,-0.5147263431509169,-1.464480341923706,1.5523034111327882,-3.191763087990825,-1.7848980062905966,3.6569403198194084,-7.296585877080738,-3.893603184153858,8.27044806629406,-8.143804522365441,-1.4036565914855998,8.263885522278294,-6.715624143121863,-4.141742356451995,7.8900974251849245
80,-15.231610120475986,-21.201028279375794,-21.778374618856493,-21.639009449811294,10.368633722428356,12.166941899865996,11.57859075448361,-0.17062686817150408,-14.132328561530604,-10.619032913553365,-20.312118480378118,-49.235456028947816,-24.031174237556925,14.300943380918826,-4.073616632768396,-13.459223637015196,23.892992424242426,15.697460091991344,5.505969291125537,14.645072375541119,0.07006196382463542,-13.57807425191211,8.066330131509542,-1.14586669126954,21.748974018337087,4.0,-1.8403297453256628,-0.21030618386507374,1.8523072807993575,-6.887301035757814,-3.2983923962756063,7.636380553440183,-6.233798211348185,-3.1986991625378587,7.006562386236794,-3.907226367404601,-2.9747829358883937,4.91077910333936,-0.8308275366869919,-2.052518195346298,2.2142956753660967,-0.8211313853619269,-0.7053597216585468,1.0824920733957455,-0.5253437557978098,-1.4583452803706132,1.550082906987556,-3.232510337591514,-1.7789251809388207,3.689674495401216,-7.3309699558625265,-3.872665145105723,8.290998481478315,-8.113963964851626,-1.3755873399183924,8.229741900731424,-6.768994186297516,-4.007785931266157,7.866487803650655
81,-15.65289026216611,-21.546535902840393,-22.093539732121094,-21.83096698177768,10.324404889624887,12.125574659102993,11.551828248589235,-0.33429589061050335,-14.50086826647213,-11.023644941700763,-20.653134002351415,-49.3253472176658,-24.007446235565787,14.143356864460465,-4.232317358703094,-13.606496972943193,23.790355002029216,15.662291377079937,5.4333382368607985,14.556377332335636,-0.12291289399243538,-13.645508493582287,7.872974746743425,-1.1553828667777248,21.840667264829282,4.05,-1.794377344281343,-0.18870329337690353,1.8042724258275011,-6.9081863513104755,-3.170212250393064,7.60087392192336,-6.297519126865041,-3.182414604549026,7.055955631130199,-3.848407936950063,-2.9521494085755493,4.8503020297434265,-0.8870106368210475,-2.0489602949134214,2.2327172145091225,-0.8263970039200174,-0.7036771594290362,1.08540018094254,-0.5366722190012647,-1.4517993523403427,1.5478173116048224,-3.2731347256042405,-1.7720038470644126,3.7220167337033057,-7.359913970457738,-3.8439570557738194,8.303272818544041,-8.076006251727645,-1.3463513432986418,8.18746230022136,-6.823860276785272,-3.8791962820479102,7.849409714860239
82,-16.07510991863151,-21.893038639133096,-22.411746312700867,-22.020215024661923,10.277306052295948,12.083967832695578,11.52446376700681,-0.49998998937071515,-14.870583168934079,-11.425953226411455,-20.99698157478209,-49.412854625579605,-23.98468611060537,13.991717307265601,-4.390413858884738,-13.752805699755923,23.687990178571415,15.627199218750004,5.361055022321419,14.46807578125,-0.3140638448287194,-13.711422598168888,7.6857466297701045,-1.16377839234181,21.93309303326469,4.1000000000000005,-1.7467017281979191,-0.16629029449545107,1.7545994954213857,-6.9280886078726125,-3.0512730651234654,7.570249604635386,-6.358348473168511,-3.1703300894874844,7.1048988861597495,-3.794218155306668,-2.932857226270332,4.795596200655852,-0.9444107273306921,-2.04350831980519,2.2511858819320802,-0.8311887168079434,-0.7021460278003243,1.0880642110209346,-0.5487117327613187,-1.4448425578327433,1.5455272830314555,-3.313636252029292,-1.7641340046672347,3.7539784225786366,-7.383417920866478,-3.8074789161584066,8.307331454273571,-8.02993138299335,-1.3159486016261077,8.137046069533046,-6.880501285932697,-3.7566509261925556,7.839242573551662
83,-16.497329859495572,-22.24048733530435,-22.73284978213513,-22.206985010904535,10.227276360922698,12.04214511592728,11.49646175720856,-0.6677030213728481,-15.241201265707172,-11.825551909904917,-21.343749943603125,-49.49789209193728,-23.962865838225024,13.84556266130354,-4.548116135459672,-13.898316884703792,23.585992657602812,15.592176045471447,5.289140190831315,14.380215147710354,-0.5030023861700644,-13.775758228419184,7.504343565921391,-1.1710127625421842,22.026199786513168,4.15,-1.697302897075305,-0.1430671872206428,1.703321855809832,-6.947007805444195,-2.941574840466747,7.5441222147423845,-6.416286250258458,-3.1624456173534,7.153306335392989,-3.7446570224744273,-2.9169063889730067,4.746661890002129,-1.0030278082161723,-2.0361622700216198,2.2698065058313968,-0.8355065240253783,-0.7007663267721912,1.0904790673950415,-0.5614622970779243,-1.4374748968479563,1.5432349108635608,-3.354014916866423,-1.7553156537472872,3.7855711731326283,-7.401481807088645,-3.7632307262592395,8.303242646082664,-7.97573935864875,-1.2843791149011619,8.07849293048481,-6.938917213739826,-3.6401498637001195,7.835768190122195
