frame,ball_x,19_x,698_x,911_x,1025_x,10051_x,10052_x,10053_x,11235_x,11236_x,11237_x,ball_y,19_y,698_y,911_y,1025_y,10051_y,10052_y,10053_y,11235_y,11236_y,11237_y,stretch_index,Time [s],10051_vx,10051_vy,10051_speed,10052_vx,10052_vy,10052_speed,10053_vx,10053_vy,10053_speed,1025_vx,1025_vy,1025_speed,11235_vx,11235_vy,11235_speed,11236_vx,11236_vy,11236_speed,11237_vx,11237_vy,11237_speed,19_vx,19_vy,19_speed,698_vx,698_vy,698_speed,911_vx,911_vy,911_speed
20,7.399254278001165,21.230909214494865,5.867138006860427,9.449434500463763,7.399254278001165,4.501399537005062,-2.161792359823121,1.8954597885865796,-9.714716167224438,-10.466615415196419,-11.798582380281383,-31.538409830451226,-21.924683818020952,-11.219807514256253,-23.9006831753246,-31.538409830451226,-31.90812694697924,-30.510356689859552,-24.52845603056191,-29.5421654805544,-1.3396134109702214,-15.433936880168028,18.985740025058792,1.0,1.562863118752308,0.48097155890132054,1.6351986938681664,0.5080040957503493,0.31781785533534074,0.5992297977146044,0.4807888413708216,0.7332023766081007,0.8767802661160117,3.067844162771243,1.3061796244676718,3.3343324696892624,-0.5400772059484332,0.32535918268403097,0.6305093069431148,0.42111524553091206,0.0758440836719368,0.42789061107553655,0.4689692507049614,0.20857123009782128,0.513258332744137,0.4811514889609569,0.19788977622709011,0.5202567816612809,1.7593215537978368,0.5897342512424378,1.855531949804722,1.5458660005776987,0.7063985085160289,1.6996177642563517
21,7.5532661079438705,21.257493192904526,5.966784337801711,9.534521567356503,7.5532661079438705,4.579164940572985,-2.1341304717367855,1.921640724319644,-9.736379443449684,-10.443665043302808,-11.773024011581683,-31.45899662645624,-21.91261658111131,-11.186648717100915,-23.86318675055438,-31.45899662645624,-31.88498833912293,-30.493050841305053,-24.48840651324342,-29.523894828688967,-1.3354799820699799,-15.42256995069243,19.001098375214077,1.05,1.5556046771908651,0.46330608781215477,1.6231322936538166,0.5502066467584371,0.344220642957152,0.6490109438021817,0.5207540540871141,0.7971374719248656,0.9521622414247117,3.0766725964698254,1.5670263955578068,3.452750496378687,-0.4401159137319967,0.36284417507782696,0.5704015365582908,0.45657721429832454,0.08223088765236963,0.46392313102551247,0.508460988650451,0.22613494104400078,0.556479638927039,0.5304117690406581,0.24555277256056773,0.5844936345667268,1.9762647340715938,0.6645390837690253,2.085002276495554,1.6963198499111947,0.7416734372452738,1.8513726045067096
22,7.707630259511891,21.286508490339386,6.0768612806378215,9.626995789517355,7.707630259511891,4.656574837208625,-2.1044342339742492,1.9497483041741646,-9.753215914794787,-10.419002328560165,-11.745558715618275,-31.36707202601526,-21.898060993525796,-11.149715599802674,-23.824132955801705,-31.36707202601526,-31.86271965655395,-30.47447226157277,-24.44525656302022,-29.503814148759623,-1.3310381552295316,-15.41035492688121,19.016455918494945,1.1,1.5484945385457851,0.44590758206611875,1.6114182907147903,0.5908936402824023,0.3696752665122765,0.6970043735853539,0.5592869365161184,0.8591461300190417,1.0251506962804449,3.083719028976272,1.8172543244767376,3.579348590106832,-0.3435798161291206,0.3990447363562717,0.5265774317846965,0.4908240712787558,0.08839884645668254,0.4987209891327267,0.5465995339240594,0.24309682775593852,0.598219958001235,0.5790381495439842,0.29531978607784437,0.6499991959044144,2.184876971968348,0.7400254866268545,2.3067997536619624,1.8440629552725545,0.7728208368950972,1.9994549829760573
23,7.862257632645655,21.31792341182058,6.196952288249934,9.726721629747615,7.862257632645655,4.733636642057844,-2.0727794244097324,1.9797109116357776,-9.765396840990427,-10.39268802655787,-11.716254152024788,-31.263166971236927,-21.880911854405213,-11.108974083845006,-23.783728167520486,-31.263166971236927,-31.841307551005105,-30.45466835886608,-24.399102501753422,-29.48198766232213,-1.3262988727076856,-15.397321899946117,19.031833816318773,1.1500000000000001,1.5415327028172197,0.42877604166333433,1.6000537390223617,0.630065076322269,0.39418172600104895,0.7432100870643191,0.5963874886581542,0.9192283508907602,1.0957457723894382,3.0889834602906445,2.056863411224827,3.7111326991074565,-0.25046891313947534,0.43396086651995347,0.5010555958374469,0.5238558164725049,0.09434796008512221,0.5322841853975173,0.5833848865261818,0.2594568902340403,0.6384792899672509,0.6270306304707927,0.34719081677904134,0.7167348706490411,2.3851582674881198,0.8161934598158588,2.5209426262438246,1.9890953166618481,0.7998407074656301,2.1438855697273627
24,8.017059127285492,21.351706262369277,6.32664081351917,9.833563550848822,8.017059127285492,4.810357770266455,-2.039241820917403,2.011456930190156,-9.773093481767255,-10.36478289288522,-11.685177980434794,-31.147812404229736,-21.8610639628904,-11.064390090711319,-23.74217876216472,-31.147812404229736,-31.820738674209228,-30.433686541388255,-24.350040651304155,-29.45847959093219,-1.321273076763207,-15.383500961098816,19.047254502303538,1.2000000000000002,1.5347191700051404,0.41191146660380124,1.5890355524974766,0.6677209548781246,0.41774002142325617,0.787628084239038,0.632055710512921,0.9773841345399702,1.1639476653365648,3.0924658904126763,2.2858536558016387,3.8455782684932553,-0.1607832047634311,0.46759256556826334,0.49446339228370595,0.5556724498792269,0.10007822853748441,0.5646127198195086,0.6188170464564836,0.27521512847791024,0.6772576348246201,0.6743892118211037,0.40116586466394555,0.784687746809048,2.5771086206309275,0.893043003336089,2.7274557096931535,2.131416934079142,0.8227330489567307,2.284694250162364
25,8.171945643371835,21.38782534700669,6.465510309326706,9.947386015622236,8.171945643371835,4.886745636980262,-2.003897201371506,2.0449147433228827,-9.776477096855974,-10.335347683131594,-11.652397860481887,-31.021539267102284,-21.838412118122154,-11.015929541885088,-23.699691116188355,-31.021539267102284,-31.800999677899185,-30.411574217342665,-24.29816733353359,-29.433354156145626,-1.3159717096549237,-15.368922201551023,19.062741479211432,1.25,1.5280539401092539,0.39531385688727627,1.578360506769765,0.7038612759498369,0.44035015277895934,0.8302583651094311,0.6662916020806802,1.0336134809667334,1.2297566129276993,3.0941663193425955,2.504225058207509,3.980578896832533,-0.07452269100088668,0.49993983350143506,0.505463617479494,0.5862739714990842,0.10558965181374062,0.5957065923988554,0.6528960137149752,0.2903715424877769,0.7145549925734449,0.7211138935950193,0.4572449297327806,0.853860745849172,2.7607280313966465,0.9705741171874238,2.926368633698316,2.271027807524512,0.8414978613684604,2.4219178254509965
26,8.326828080845083,21.426248970753953,6.613144228553672,10.068053486869314,8.326828080845083,4.962807657345115,-1.9668213436462534,2.08001273451966,-9.775718945987183,-10.304443152886279,-11.617981451799618,-30.884878501963044,-21.81285111924126,-10.963558358849701,-23.656471606045375,-30.884878501963044,-31.7820772138078,-30.388378794932603,-24.2435788703028,-29.406675579518126,-1.3104057136416112,-15.35361571251443,19.0783191233742,1.3,1.5215370131299664,0.37898321251407396,1.5680252414077864,0.7384860395374512,0.46201212006820913,0.8711009296755636,0.6990951633612139,1.0879163901710087,1.293172888456049,3.0940847470804194,2.7119776184421736,4.114387320737681,0.008312628148254488,0.5310026703194684,0.5310677317189749,0.6156603813320516,0.110882229913986,0.6255658031355497,0.685621788301626,0.3049261322635032,0.7503713632136418,0.7672046757923972,0.5154280119854144,0.9242667634925286,2.936016499785419,1.0487868013699746,3.1177149712153103,2.4079279369976847,0.8561351447008492,2.5555986257168533
27,8.481617339645602,21.46694543863225,6.769126024081252,10.195430427391463,8.481617339645602,5.038551246506861,-1.9280900256157771,2.116679287266102,-9.770990288891639,-10.27213005773869,-11.581996414021614,-30.738361050920652,-21.78427576538857,-10.907242463088622,-23.612726608189742,-30.738361050920652,-31.76395793366791,-30.364147682361413,-24.18637158347292,-29.378508082605507,-1.3045860309821018,-15.33761158520076,19.094012496208943,1.35,1.5151683890669767,0.3629195334840015,1.558026262619492,0.7715952456410118,0.48272592329081293,0.9101557779373711,0.7304663943545436,1.1402928621526347,1.3541967969086233,3.0922211736259557,2.909111336505878,4.245557743666631,0.08772275268399765,0.5607810760224045,0.5676008250199286,0.6438316793782157,0.11595596283830562,0.6541903520296918,0.7169943702166193,0.3188788978052467,0.7847067467454422,0.812661558413258,0.5757151114217864,0.9959250463976017,3.1029740257970406,1.1276810558836816,3.301531821529217,2.542117322499017,0.8666448989537964,2.685783658866106
28,8.63622431971378,21.509883055662783,6.933039148790537,10.329381299990082,8.63622431971378,5.113983819611224,-1.8877790251543425,2.154842785047882,-9.762462385299994,-10.238469153278128,-11.544510406781441,-30.582517856083612,-21.752580855704835,-10.846947776085317,-23.56866249907542,-30.582517856083612,-31.746628489212384,-30.338928287832417,-24.126641794905062,-29.348915886963464,-1.2985236039351706,-15.320939910821709,19.109847162549276,1.4000000000000001,1.508948067920498,0.3471228197971094,1.548359946428769,0.8031888942604057,0.5024915624470035,0.9474229098948811,0.7604052950607559,1.1907428969117924,1.412828673018184,3.088575598979376,3.095626212398507,4.372893879057613,0.16370768260619528,0.5892750506101307,0.6115924219738689,0.6707878656373776,0.1208108505864633,0.6815802390810441,0.7470137594597456,0.3322298391128292,0.8175611431685822,0.857484541457804,0.6381062280420582,1.0688588761408886,3.2616006094318712,1.2072568807285835,3.477859645171562,2.673595964028079,0.8730271241275138,2.812524086711008
29,8.790559920990038,21.555030126866725,7.1044670555627185,10.469770567466545,8.790559920990038,5.1891127918041136,-1.8459641201361412,2.1944316113505895,-9.750306494942897,-10.203521195093947,-11.505591089712706,-30.4178798595605,-21.7176611893309,-10.782640219323183,-23.524485655156408,-30.4178798595605,-31.730075532174023,-30.312768019548898,-24.064485826460366,-29.31796321414781,-1.2922293747596365,-15.303630780588984,19.125849015635854,1.4500000000000002,1.502876049690447,0.33159307145346856,1.5390225423199972,0.8332669853958972,0.5213090375366897,0.9829023255482693,0.7889118654799149,1.239266494448624,1.4690688805355523,3.0831480231406405,3.271522246120111,4.49540426874545,0.23626741791511152,0.6164845940828301,0.6602087151119301,0.6965289401097353,0.12544689315873442,0.7077354642898505,0.7756799560312643,0.34497895618644886,0.8489345524833796,0.9016736249256697,0.7026013618462199,1.1430940466797823,3.4118962506896082,1.2875142759047364,3.6467422497522777,2.802363861585297,0.8752818202217376,2.935874908358654
30,8.944535043414739,21.60235495726522,7.2829931972788975,10.616462692622271,8.944535043414739,5.263945578231286,-1.8027210884353784,2.235374149659868,-9.734693877551027,-10.167346938775495,-11.465306122448972,-30.24497800345987,-21.679411565407587,-10.714285714285717,-23.480402452886658,-30.24497800345987,-31.714285714285705,-30.285714285714295,-24.0,-29.28571428571429,-1.2857142857142787,-15.285714285714281,19.142044108729685,1.5,1.4969523343768434,0.3163302884529578,1.5300101773481811,0.8618295190472668,0.5391783485598314,1.0165940248973284,0.8159861056118711,1.2858636547628974,1.5229178123562097,3.0759384461096255,3.4367994376705915,4.612264920733434,0.3054019586103504,0.6424097064402999,0.7113090659142132,0.721054902795107,0.12986409055487358,0.7326560276558881,0.8029929599309324,0.3571262490259131,0.8788269746895339,0.9452288088171604,0.7692005128341196,1.2186578395768768,3.5538609495703626,1.368453241411994,3.808226873862973,2.9284210151705374,0.8734089872366722,3.055894779124149
31,9.098060586928273,21.651825851879508,7.468201026820324,10.76932213825865,9.098060586928273,5.338489594038629,-1.758125707926261,2.2775987834614204,-9.715795792855086,-10.130007139912138,-11.423723164623883,-30.06434322989026,-21.63772678307568,-10.641850182456315,-23.43661926872009,-30.06434322989026,-31.69924568728024,-30.257814494531804,-23.933280637385028,-29.252233323218643,-1.278989279057945,-15.267220517409326,19.1584584934322,1.55,1.4911769219794981,0.301334470795658,1.5213188607040766,0.8888764952144532,0.556099495516469,1.048498007942028,0.8416280154566456,1.3305343778546121,1.5743758912834163,3.0669468678865024,3.591457787050009,4.722788596433359,0.3711113046923485,0.6670503876826519,0.7633346711489223,0.7443657536937359,0.13406244277500126,0.7563419291794182,0.8289527711589018,0.3686717176313182,0.9072384097872229,0.988150093132276,0.8379036810059706,1.29557832075127,3.6874947060740904,1.4500737772503969,3.9623643404908733,3.051767424783636,0.8674086251721744,3.1726459206778226
32,9.25104745147106,21.703411115730674,7.659673997068069,10.92821336717709,9.25104745147106,5.412752254371918,-1.7122537564829419,2.321033896240853,-9.693783500585685,-10.091562554093187,-11.380909875870945,-29.876506480960245,-21.592501641475977,-10.56529954531843,-23.393342479110746,-29.876506480960245,-31.68494210289047,-30.229116054204823,-23.864424060476573,-29.217584548216635,-1.2720652970493667,-15.248179566885765,19.17511806491348,1.6,1.4855498124987272,0.28660561848162003,1.5129444887239702,0.9144079138974973,0.5720724784066129,1.0786142746824081,0.865837595014324,1.3732786637237793,1.6234435712950288,3.056173288471181,3.735497294258375,4.826399818143581,0.4333954561608117,0.6904066378098558,0.8151643680588274,0.7664614928053077,0.1380419498191061,0.7787931688601291,0.8535593897150209,0.37961536200258306,0.9341688577762755,1.0304374778708747,0.9087108663614989,1.3738838504198072,3.81279752020086,1.5323758834200931,4.109209264339958,3.172403090424742,0.8572807340282957,3.2861940942483217
33,9.403406536983452,21.75707905383996,7.856995560903299,11.093000842179002,9.403406536983452,5.48674097437701,-1.66518101197971,2.365607871483815,-9.66882826047356,-10.052073936907991,-11.336933915823792,-29.681998698778337,-21.543630939749317,-10.484599724355503,-23.35077846051254,-29.681998698778337,-31.671361612849264,-30.19966637293666,-23.793526591135787,-29.18183218226402,-1.2649532819474054,-15.22862152535536,19.192048414364425,1.6500000000000001,1.4800710059343563,0.27214373151074217,1.5048828503269376,0.938423775096615,0.5870972972301508,1.1069428251185922,0.8886148442848633,1.4140965123704778,1.6701213392390868,3.043617707863688,3.8689179592956653,4.92261464339653,0.49225441301585615,0.7124784568219615,0.8659907381542765,0.7873421201301516,0.14180261168722924,0.8000097466983519,0.8768128155994658,0.3899571821399307,0.9596183186569428,1.0720909630328537,0.9816220689008964,1.453602737741639,3.9297693919505567,1.615359559920928,4.248820304712754,3.290328012093852,0.8430253138051165,3.396608618443652
34,9.555048743405878,21.812797971228548,8.059749171207184,11.263549026065736,9.555048743405878,5.560463169199686,-1.6169832522907184,2.411249092675928,-9.641101332249317,-10.011602043945881,-11.291862944115998,-29.48135082545315,-21.49100947703648,-10.399716641050983,-23.30913358937948,-29.48135082545315,-31.65849086888943,-30.16951285893065,-23.720684551223805,-29.14504044691658,-1.2576641760108513,-15.208576484029798,19.209274689096087,1.7000000000000002,1.474740502286504,0.2579488098830141,1.4971296328656092,0.9609240788116532,0.6011739519874176,1.1334836592506283,0.9099597632683928,1.4529879237947894,1.7144097169174475,3.029280126063998,3.9917197821619195,5.011024336547281,0.5476881752574362,0.7332658447189286,0.9152273686621178,0.8070076356679983,0.14534442837932812,0.8199916626938144,0.8987130488121203,0.39969717804311233,0.9835867924290179,1.1131105486185076,1.0566372886242446,1.5347629957609057,4.038410321323484,1.6990248067529832,4.381260459882984,3.4055421897909444,0.824642364502606,3.50396241928742
35,9.705884970678692,21.87053617291759,8.267518280860838,11.439722381638742,9.705884970678692,5.633926253985779,-1.5677362552902185,2.4578859433028954,-9.61077397564371,-9.97020763079627,-11.245764620381184,-29.27509380309318,-21.43453205247831,-10.310616216888285,-23.268614242165516,-29.27509380309318,-31.646316522743817,-30.138702920390102,-23.64599426260174,-29.107273563730015,-1.2502089214984835,-15.188074534120805,19.22682146080836,1.75,1.4695583015549087,0.24402085359854797,1.489680428367075,0.981908825042531,0.6143024426779471,1.1582367770782,0.9298723519646753,1.489952897996482,1.7563092635400042,3.0131605430721455,4.103902762857011,5.091282190697373,0.5996967428855776,0.7527688015007374,0.9624432720635681,0.8254580394191382,0.14866739989540415,0.8387389168468026,0.919260089353102,0.4088353497123416,1.0060742790926949,1.153496234627543,1.1337565255313002,1.6173921671891223,4.138720308319077,1.7833716239161994,4.5065974015305885,3.5180456235160245,0.8021318861205727,3.6083321038773026
36,9.855826118742328,21.930261963928224,8.479886342745413,11.621385371699393,9.855826118742328,5.707137643881138,-1.517515798852326,2.5054468068502915,-9.578017450387348,-9.927951453048394,-11.198706604252893,-29.063758573807018,-21.374093465215587,-10.217264373350858,-23.229426795324617,-29.063758573807018,-31.634825226145264,-30.107283965518345,-23.5695520471307,-29.068595754260123,-1.2425984606691063,-15.167145766840008,19.24471260263853,1.8,1.4645244037399097,0.2303598626572725,1.482530740144438,1.0013780137892438,0.6264827693021855,1.181202178601541,0.9483526103738397,1.524991434975697,1.795820578552354,2.995258958888088,4.205466901381222,5.163092880184544,0.6482801159002448,0.7709873271673775,1.0073175106808834,0.8426933313832256,0.15177152623531837,0.8562515091569514,0.9384539372222022,0.4173716971472681,1.0270807786476406,1.1932480210602538,1.2129797796222768,1.701517201069892,4.230699352937848,1.8684000114106367,4.624903849550604,3.627838313269069,0.7754938786593407,3.7097980515199307
37,10.004783087537138,21.991943649281698,8.696436809742117,11.808402459049102,10.004783087537138,5.780104754031562,-1.4663976608512996,2.5538600668038054,-9.543003016210925,-9.884894266291695,-11.15075655536473,-28.847876079703198,-21.3095885143891,-10.119627031922173,-23.191777625310745,-28.847876079703198,-31.62400363082665,-30.0753034025187,-23.491454226671824,-29.029071240062663,-1.2348437357815139,-15.145820273399192,19.262971175675865,1.85,1.4596388088412284,0.2169658370592284,1.4756759897505456,1.0193316450520533,0.6377149318597679,1.2023798638206786,0.9654005384958673,1.5581035347324148,1.8329443048477376,2.9755753735118984,4.29641219773424,5.226203839910001,0.6934382943015296,0.7879214217189203,1.04960794338047,0.8587135115604386,0.15465680739934742,0.8725294396244854,0.9562945924195536,0.4253062203482524,1.0466062910941232,1.2323659079165292,1.2943070508969818,1.7871643665305588,4.314347455179588,1.9541099692362054,4.7362579887378295,3.7349202590500252,0.7447283421186263,3.8084445177811195
38,10.152666777003525,22.055549533999148,8.916753134732001,12.000638106489259,10.152666777003525,5.852834999582847,-1.4144576191613751,2.603054106649057,-9.505901932845134,-9.84109682611544,-11.101982133350297,-28.627977262890305,-21.240911999139726,-10.017670114085645,-23.15587310857789,-28.627977262890305,-31.613838388520747,-30.042808639594522,-23.41179712308626,-28.988764242693385,-1.2269556890945534,-15.124128145010006,19.281619325689082,1.9000000000000001,1.4549015168589914,0.20383877680424278,1.4691115242511863,1.0357697188306334,0.6479989303509368,1.2217698327354656,0.9810161363308185,1.5892891972666938,1.8676811323911957,2.9541097869435453,4.376738651916269,5.280398267223172,0.7351712780892475,0.8035710851554456,1.0891296052469046,0.8735185799507301,0.15732324338742193,0.8875727082493456,0.9727820549451847,0.4326389193152328,1.064650816432143,1.2708498951961031,1.3777383393556157,1.8743591939247708,4.3896646150443415,2.0405014973930125,4.840743929752483,3.8392914608590427,0.7098352764986007,3.904359747921163
39,10.29938808708189,22.121047923101763,9.140418770596316,12.197956776821265,10.29938808708189,5.925335795680887,-1.3617714516567063,2.652957309871697,-9.466885460020599,-9.796619888109058,-11.052450997843174,-28.404593065476817,-21.16795871860818,-9.911359541324707,-23.121919621579977,-28.404593065476817,-31.604316150960425,-30.009847084949058,-23.33067705823508,-28.947738983708053,-1.2189452628670052,-15.102099472884221,19.300678190860665,1.9500000000000002,1.4503125277932298,0.1909786818925697,1.4628326237855824,1.0506922351253738,0.6573347647755512,1.2393720853461574,0.9951994038784582,1.6185484225784863,1.9000318022894631,2.9308621991830703,4.446446263927095,5.325489424324439,0.7734790672635529,0.8179363174765591,1.1257396177367172,0.8871085365542793,0.15977083419934798,0.9013813150316744,0.9879163247991075,0.4393697940481289,1.081214354661679,1.3086999828992414,1.4632736449980497,1.9631264364238878,4.456650832532064,2.127574595880982,4.938452217461141,3.940951918696008,0.6708146817992345,3.997636096844128
40,10.444857917712616,22.188407121610744,9.367017170216155,12.40022293284651,10.444857917712616,5.99761455747144,-1.3084149362114914,2.7034980599573686,-9.426124857468025,-9.751524207861838,-11.002230808476948,-28.178254429571354,-21.090623471935373,-9.800661235122831,-23.09012354077102,-28.178254429571354,-31.595423569878534,-29.976466146785743,-23.248190353979442,-28.9060596846624,-1.2108233993576338,-15.079764348233471,19.320167821352193,2.0,1.4458718416438545,0.1783855523240468,1.4568345093855193,1.0640991939358226,0.6657224351337022,1.2551866216524195,1.0079503411391768,1.6458812106677514,1.9299971113532077,2.9058326102302963,4.5055350337670435,5.361315985761332,0.8083616618246129,0.8310171186827278,1.1593265406483164,0.8994833813708327,0.1619995798352373,0.9139552599712419,1.0016974019812053,0.44549884454687994,1.0962969057825993,1.3459161710261476,1.5509129678243037,2.053490047016366,4.515306107642944,2.215329264700087,5.029480390334006,4.039901632561001,0.6276665580204772,4.088370153108243
41,10.58898716883612,22.257595434547184,9.596131786472704,12.607301037366401,10.58898716883612,6.069678700100333,-1.2544638506999966,2.7546047403917147,-9.38379138491808,-9.705870540963126,-10.951389224885183,-27.949492297282454,-21.008801058262016,-9.685541116963428,-23.06069124260497,-27.949492297282454,-31.587147297007945,-29.94271323330782,-23.16443333218046,-28.863790567112172,-1.2026010408252537,-15.057152862269467,19.34010711154176,2.0500000000000003,1.4415794584108348,0.1660593880987347,1.4511123510217265,1.0759905952621929,0.6731619414252165,1.26921344165434,1.0192689481125603,1.6712875615344553,1.9575779172043883,2.8790210200853337,4.554004961435831,5.387738228874466,0.8398190617719842,0.8428134887736553,1.1898027707878294,0.9106431144005303,0.16400948029507562,0.9252945430681833,1.0141252864915726,0.45102607081162194,1.109898469795046,1.3824984595763616,1.6406563078343537,2.1454731671982445,4.565630440376569,2.3037655038504408,5.113933595073798,4.136140602453892,0.5803909051623178,4.176662864783651
42,10.731686740392767,22.328581166932324,9.82734607224706,12.819055553182345,10.731686740392767,6.1415356387134095,-1.1999939729963376,2.806205734660356,-9.340056302101466,-9.659719643002273,-10.899993906701496,-27.718837610718698,-20.922386276728993,-9.56596510832994,-23.033829103535783,-27.718837610718698,-31.579473984081417,-29.90863575271866,-23.07950231469927,-28.82099585261322,-1.1942891295287117,-15.03429510620396,19.360513745778015,2.1,1.4374353780944589,0.15400018921662353,1.4456612758444891,1.0863664391045729,0.6796532836503797,1.2814525453521457,1.0291552247989577,1.6947674751787751,1.9827751439976327,2.8504274287483216,4.591856046933632,5.404634907403249,0.8678512671060599,0.8533254277495167,1.2170990540878295,0.9205877356433491,0.1658005355790276,0.9353991643225052,1.025199978330197,0.4559514728422596,1.1220190466989686,1.4184468485501818,1.7325036650282963,2.239098124580167,4.607623830733447,2.392883313331907,5.191925261091982,4.229668828374841,0.5289877232248689,4.262619665070815
43,10.872867532322932,22.401332623787376,10.060243480420443,13.035350943095743,10.872867532322932,6.213192788456487,-1.1450810809747882,2.8582294262490033,-9.295090868748733,-9.613132269568602,-10.848112513559471,-27.486821311988553,-20.83127392647708,-9.441899130705828,-23.00974350001745,-27.486821311988553,-31.572390282831847,-29.87428111322155,-22.993493623396986,-28.77773976272117,-1.1858986077267732,-15.0112211712486,19.381404158487733,2.15,1.4334396006942738,0.14220795567767244,1.4404763765840043,1.09522672546281,0.6851964618089058,1.2919039327455555,1.0376091711980855,1.716320951600554,2.0055897888295626,2.820051836219009,4.619088290260261,5.411900682032299,0.8924582778265485,0.8625529356102184,1.2411604829315726,0.9293172450992564,0.16737274568690194,0.9442691237341416,1.0349214774970503,0.4602750506389086,1.1326586364943885,1.4537613379475234,1.8264550394059642,2.334386437306903,4.641286278713171,2.482682693144556,5.263577839816816,4.320486310323708,0.4734570122079569,4.346350595626571
44,11.012440444567005,22.475818110133424,10.294407463873917,13.256051669907965,11.012440444567005,6.284657564475355,-1.089800952509532,2.9106041986432016,-9.24906634459073,-9.56616917625151,-10.795812705092679,-27.253974343200657,-20.735358806647078,-9.313309105574518,-22.988640808503934,-27.253974343200657,-31.565882844992093,-29.839696723019873,-22.906503580134764,-28.734086518991884,-1.1774404176782374,-14.987961148615124,19.402793509459062,2.2,1.4295921262105993,0.13068268748189174,1.4355527200806077,1.102571454336928,0.6897914759010093,1.3005676038347032,1.044630787310205,1.7359479907997657,2.026022928931971,2.787894242497631,4.635701691415872,5.4094440083198405,0.9136400939336854,0.8704960123558231,1.2619435521331939,0.9368316427684369,0.16872611061869638,0.9519044213032738,1.043289783992185,0.46399680420137696,1.141817239181276,1.488441927768308,1.922510430967676,2.431358823686491,4.6666177843159815,2.573163643288499,5.329023614137579,4.408593048300563,0.4137987721117244,4.427970425525133
45,11.150316377065437,22.55200593099171,10.529421475488707,13.481022196420453,11.150316377065437,6.355937381915908,-1.0342293654747747,2.963258435328692,-9.202153989358013,-9.518891118640267,-10.743162140934729,-27.020827646463534,-20.634535716379823,-9.180160954419478,-22.970727405449185,-27.020827646463534,-31.55993832229493,-29.80492999031689,-22.81862850677369,-28.690100342981054,-1.1689255016418938,-14.964545129515216,19.424695675102935,2.25,1.4258929546433354,0.11942438462943375,1.4308853559057833,1.1084006257270975,0.6934383259265682,1.3074435586196684,1.050220073135077,1.7536485927764893,2.0440757297524,2.753954647583941,4.641696250400387,5.397185403701656,0.9313967154273781,0.8771546579861877,1.2794139812960363,0.9431309286506052,0.16986063037442667,0.9583050570296239,1.0503048978154284,0.46711673352977084,1.1494948547595158,1.522488618012768,2.0206698397130034,2.530035215783409,4.683618347541613,2.6643261637635507,5.388405583504589,4.493989042305459,0.35001300293611104,4.507598763708444
